INPUT:image	INPUT:predict	OUTPUT:output	GOLDEN:output	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
https://storage.yandexcloud.net/plates/21047.jpg		0718ВО77			https://toloka.yandex.ru/task/23234949/0001628985--60776a563a918563831d6e65	0001628985--60776a563a918563831d6e65	8be47f766e05b7c4c051af29ae466dbc	APPROVED
https://storage.yandexcloud.net/plates/33888.jpg		1583ВН77			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/5032.jpg		Н494РМ37			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/33472.jpg		М802ММ159			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/33001.jpg		А355МК122			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/40152.jpg		СВ79877			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/34584.jpg		4761ВН77			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1819_т984ма45_т745ооа0_0.7062792181968689.jpg	Т745ООА0	Т984МА45	Т984МА45		https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/12043.jpg	М964ММ46	М964ММ46			https://toloka.yandex.ru/task/23234949/0001628985--60776a59a5bdf81da2d3efa5	0001628985--60776a59a5bdf81da2d3efa5	24d425592e64b332984827083d03e14b	APPROVED
https://storage.yandexcloud.net/plates/33001.jpg		А355МК122			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/40152.jpg		СВ79877			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/12043.jpg	М964ММ46	М964ММ46			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/5032.jpg		Н494РМ37			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/34584.jpg		4761ВН77			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1824_а252аа152_4252аа62_0.995346188545227.jpg	4252АА62	А252АА152	А252АА152		https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/33888.jpg		1583ВН77			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/33472.jpg		М802ММ159			https://toloka.yandex.ru/task/23234949/0001628985--60776a5e46dd085ceafb06c6	0001628985--60776a5e46dd085ceafb06c6	442516361f8652385ac7fca0e577cb7f	APPROVED
https://storage.yandexcloud.net/plates/12043.jpg	М964ММ46	М964ММ46			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/33888.jpg		1583ВН77			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/34584.jpg		4761ВЕ77			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/33472.jpg		М802ММ159			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/33001.jpg		А355МК122			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/651_а790сс38_nan_nan.jpg		А790СС38	А790СС38		https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/5032.jpg		Н494РМ37			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/40152.jpg		СВ79877			https://toloka.yandex.ru/task/23234949/0001628985--60776a6452b1ac7f87a6b37d	0001628985--60776a6452b1ac7f87a6b37d	1dd670919f5a442da303ec79f75e9670	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/570_вв815366_о212ве96_0.9820744395256042.jpg	О212ВЕ96	ВВ815366	ВВ815366		https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/12755.jpg	А625540	АК625540			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/59729.jpg	У999НР54	У999МР54			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/8981.jpg		АС066636			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/61221.jpg		С201РК76			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/39123.jpg		Н035МУ48			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/26285.jpg	Е326ОН196	Е326ОМ196			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/43907.jpg	М655ОН123	М655ОН123			https://toloka.yandex.ru/task/23234949/0001628985--60776a6fa5bdf81da2d3f274	0001628985--60776a6fa5bdf81da2d3f274	fdf11dfdcc6b90cd7a2ebab498a8ac55	APPROVED
https://storage.yandexcloud.net/plates/12755.jpg	А625540	АК625540			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/43907.jpg	М655ОН123	М655ОН123			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/26285.jpg	Е326ОН196	Е326ОН196			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/61221.jpg		С201РУК76			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/619_3884ам54_nan_nan.jpg		3884АМ54	3884АМ54		https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/8981.jpg		АС066636			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/59729.jpg	У999НР54	У999МР54			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/39123.jpg		Н035МУ48			https://toloka.yandex.ru/task/23234949/0001628985--60776a70ce62431450fbbee8	0001628985--60776a70ce62431450fbbee8	da075f8c8b6d66c78973a5612389511b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1171_а159346_nan_nan.jpg		А159346	А159346		https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/26285.jpg	Е326ОН196	Е326ОМ196			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/8981.jpg		АС066636			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/12755.jpg	А625540	АК625540			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/61221.jpg		С201РК76			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/43907.jpg	М655ОН123	М655ОН123			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/39123.jpg		Н035МУ48			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/59729.jpg	У999НР54	У999МР54			https://toloka.yandex.ru/task/23234949/0001628985--60776a71d960000e555d90f4	0001628985--60776a71d960000e555d90f4	a293f2f71b70698ff288d5bcf00afe3a	APPROVED
https://storage.yandexcloud.net/plates/29493.jpg		А071739			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/56977.jpg	С984О26	СА984026			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/57475.jpg		У380УТ22			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/19471.jpg	О680МВ750	О680МВ750			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/23419.jpg		Е008МО97			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/21668.jpg	Е486ЕМ136	Е486ЕМ136			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/546_ее638752_ее638762_0.8443934917449951.jpg	ЕЕ638762	ЕЕ638752	ЕЕ638752		https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/12572.jpg		Е660КМ24			https://toloka.yandex.ru/task/23234949/0001628985--60776a7702aad201e46c9c4f	0001628985--60776a7702aad201e46c9c4f	e58d5ca4efac09c6529818f3187db7c3	APPROVED
https://storage.yandexcloud.net/plates/56977.jpg	С984О26	С984О26			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/12572.jpg		234			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/992_а031нс01_х871тт17_0.5963855981826782.jpg	Х871ТТ17	Х871ТТ17	А031НС01		https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/23419.jpg		234			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/21668.jpg	Е486ЕМ136	Е486ЕМ136			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/57475.jpg		234			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/29493.jpg		324			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/19471.jpg	О680МВ750	О680МВ750			https://toloka.yandex.ru/task/23234949/0001628985--60776a78c160522bf2de546e	0001628985--60776a78c160522bf2de546e	63070c3bc6dd010ddb2602121c2db61c	APPROVED
https://storage.yandexcloud.net/plates/9806.jpg		Н539АН102			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/16239.jpg		АМ418132			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/63388.jpg		В054МВ750			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/53704.jpg		М457ММ159			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/729_м224ур75_м224ур74_0.5835669040679932.jpg	М224УР74	М224УР75	М224УР75		https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/55100.jpg		А260ВМ23			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/25989.jpg		ХЕ49777			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/47635.jpg	М003УМ63	М003УМ63			https://toloka.yandex.ru/task/23234949/0001628985--60776a7c4f16327b819defff	0001628985--60776a7c4f16327b819defff	c7f1ed8b70062fdb79ebc9e533562a9b	APPROVED
https://storage.yandexcloud.net/plates/47635.jpg	М003УМ63	М003УМ63			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/25989.jpg		ХЕ49777			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/16239.jpg		АМ418132			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/55100.jpg		А260ВМ23			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/63388.jpg		В054МВ750			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/9806.jpg		Н539АН102			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2002_ва03852_nan_nan.jpg		ВА03852	ВА03852		https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/53704.jpg		М457ММ159			https://toloka.yandex.ru/task/23234949/0001628985--60776a8146dd085ceafb08ac	0001628985--60776a8146dd085ceafb08ac	7cb2eeddd6bb66c82196b84a051a7dff	APPROVED
https://storage.yandexcloud.net/plates/16239.jpg		АМ418132			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/53704.jpg		М457ММ139			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/47635.jpg	М003УМ63	М003УМ63			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1866_р628нс150_р628кс150_0.8091638088226318.jpg	Р628КС150	Р628НС150	Р628НС150		https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/63388.jpg		В054МВ750			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/25989.jpg		ХЕ49777			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/9806.jpg		Н539АН102			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/55100.jpg		А260ВМ23			https://toloka.yandex.ru/task/23234949/0001628985--60776a88ae83b048e7fd25a6	0001628985--60776a88ae83b048e7fd25a6	c051fb84d6849485c20d7a3ddb2cfa94	APPROVED
https://storage.yandexcloud.net/plates/36640.jpg	Х006ВМ57	Х006ВМ57			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/24088.jpg	Р741ВО92	А741ВО92			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/30139.jpg	В582ММ174	В582ММ174			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/2079_с222рк750_с222ру750_0.8201933503150941.jpg	С222РУ750	С222РК750	С222РК750		https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/25855.jpg		Н776РМ05			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/18705.jpg	В859СР152	А409АА152			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/1187.jpg	386ВК9	1384ВК77			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/20223.jpg		М409ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--60776a8c3c167523cfe5a3bd	0001628985--60776a8c3c167523cfe5a3bd	3483e77fe5111490950da8673d982b8a	APPROVED
https://storage.yandexcloud.net/plates/56826.jpg	У42ТК64	М999ОМ163			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/41060.jpg	М818ВВ67	М818ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/514.jpg		У610УУ13			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/64572.jpg	С444МН30	С444МН30			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/control_tasks/1767_т452кв51_т452ко51_0.9733715653419496.jpg	Т452КО51	Т452КВ51	Т452КВ51		https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/8492.jpg		С680МВ152			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/62102.jpg	НМ480ОО48	М480ОО48			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/29656.jpg		Н191МО03			https://toloka.yandex.ru/task/23234949/0001628985--60776a8cc160522bf2de5519	0001628985--60776a8cc160522bf2de5519	f3844f05902568dd0b414d1712f8fb14	APPROVED
https://storage.yandexcloud.net/plates/56826.jpg	У42ТК64	М999ОМ163			https://toloka.yandex.ru/task/23234949/0001628985--60776a92b80c307c80ad3592	0001628985--60776a92b80c307c80ad3592	9045771a9d077072e95f73f9e7ef5ab1	APPROVED
https://storage.yandexcloud.net/plates/514.jpg		У610УУ13			https://toloka.yandex.ru/task/23234949/0001628985--60776a92b80c307c80ad3592	0001628985--60776a92b80c307c80ad3592	9045771a9d077072e95f73f9e7ef5ab1	APPROVED
https://storage.yandexcloud.net/plates/41060.jpg	М818ВВ67	М818ВВ67			https://toloka.yandex.ru/task/23234949/0001628985--60776a92b80c307c80ad3592	0001628985--60776a92b80c307c80ad3592	9045771a9d077072e95f73f9e7ef5ab1	APPROVED
https://storage.yandexcloud.net/plates/64572.jpg	С444МН30	С444МН30			https://toloka.yandex.ru/task/23234949/0001628985--60776a92b80c307c80ad3592	0001628985--60776a92b80c307c80ad3592	9045771a9d077072e95f73f9e7ef5ab1	APPROVED
https://storage.yandexcloud.net/plates/29656.jpg		Н191МО03			https://toloka.yandex.ru/task/23234949/0001628985--60776a92b80c307c80ad3592	0001628985--60776a92b80c307c80ad3592	9045771a9d077072e95f73f9e7ef5ab1	APPROVED
